id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
6727,1,efficient schemes for managing multiversionxml documents,"s chien , v tsotras , c zaniolo",vldb j.,2002,efficient schemes for managing multiversionxml documents,"sy chien , vj tsotras , c zaniolo","the vldb journal the international journal on very large & hellip ; ,",2002.0
6728,1,approximate computation of multidimensional aggregates of sparse data using wavelets,"j vitter , m wang",sigmod conference,1999,approximate computation ofmultidimensionalaggregates ofsparsedata using wavelets,"js vitter , m wang",proceedings of the 1999 acm sigmod international conference,
6729,0,on completeness of historical relational query languages,"j clifford , a croker , a tuzhilin",acm trans . database syst .,1994,system for relational quey languages,"di howetls , nj fiddian , wa gray , ass meta -","proc . 12th intl. conf . on vldb ,",
6730,0,tods perceptions and misconceptions,r snodgrass,sigmod record,2002,teacher 's perceptions and educational decisions,"b kornblau , b keogh","new directions for teaching and learning ,",
6731,0,integrating the ub-tree into a database system kernel,"f ramsak , v markl , r fenk , m zirkel , k elhardt , r bayer",vldb,2000,integration of time versions into a relational database system,"p dadam , vy lum , hd werner","vldb ,",1984.0
6732,0,caching strategies for data-intensive web sites,"k yagoub , d florescu , v issarny , p valduriez",vldb,2000,design principles for data-intensive web sites .,acms anthology,"sigmod record ,",1999.0
6733,0,sentinel : an object-oriented dbms with event-based rules,s chakravarthy,sigmod conference,1997,oz + : an object-oriented database system,"sp weiser , fh lochovsky","acm press frontier series ,",1989.0
6734,0,semantic b2b integration : issues in ontology-based applications,"z cui , d jones , p o'brien",sigmod record,2002,semantic integration : a survey of ontology-based approaches,nf noy,"sigmod record ,",2004.0
6735,0,a monte carlo algorithm for fast projective clustering,"c procopiuc , m jones , p agarwal , t murali",sigmod conference,2002,"the fast ane projection algorithm for active noise control , ''",sc douglas,"proc . 29th asilomar conf . signals , syst. , comput. , pacific & hellip ; ,",
6736,0,watermarking relational databases,"r agrawal , j kiernan",vldb,2002,design of relational database schemas .,g pangalos,"information and software technology ,",1988.0
6737,0,editor 's notes,m franklin,sigmod record,2000,editor 's notes,l sechrest,"new directions for program evaluation ,",1993.0
6738,1,fundamentals of data warehouses : 2nd revised and extended edition,v hoffner,sigmod record,2003,fundamentals of data warehouses : 2 ndrevised and extended edition,v hoffner,"acm sigmod record ,",2003.0
6739,0,editor 's notes,l liu,sigmod record,2002,editor 's notes,dw leslie,"new directions for higher education ,",
6740,0,an introduction to spatial database systems,r gќting,vldb j.,1994,special issue on spatial database systems,hj schek,"the vldb journalâ ?? the international journal on very large & hellip ; ,",1994.0
6741,0,design and implementation of rmp - a virtual electronic market place,"s boll , w klas , b battaglin",sigmod record,1998,design and implementation of virtual memory-mapped communication on myrinet,"c dubnicki , a bilas , k li , j philbin",,
6742,1,learning to match ontologies on the semantic web,"a doan , j madhavan , r dhamankar , p domingos , a halevy",vldb j.,2003,learning to match ontologies,"a doan , j madhavan , r dhamankar , p domingos , ay","vldb journal ,",
6743,0,dissemination of dynamic data,"p deolasee , a katkar , a panchbudhe , k ramamritham , p shenoy",sigmod conference,2001,resilient and coherence preserving dissemination of dynamic data using cooperating peers,s shah,"ieee transactions on knowledge and data engineering ,",2004.0
6744,0,efficient dynamic mining of constrained frequent sets,"l lakshmanan , c leung , r ng",acm trans . database syst .,2003,exploratory mining via constrained frequent set queries ( demo ),r ngâ ? ¦,proc . 1999 acm sigmod conf . on management of,
6745,0,temporal integrity constraints with indeterminacy,"w cowley , d plexousakis",vldb,2000,temporal conditions and integrity constraints in active databases,"ap sistla , o wolfson",proc . of the 1995 sigmod international conference on the,
6746,1,incremental organization for data recording and warehousing,"h jagadish , p narayan , s seshadri , s sudarshan , r kanneganti",vldb,1997,incremental organization for data recording and warehousing,"pps narayan , s seshadri , s sudarshan , hv jagadish ,",,
6747,0,energy and rate based mac protocol for wireless sensor networks,"r kannan , r kalidindi , s iyengar , v kumar",sigmod record,2003,an adaptive energy-efficient mac protocol for wireless sensor networks,"t van dam , k langendoen","proceedings of the first international conference on & hellip ; ,",2003.0
6748,0,fast incremental maintenance of approximate histograms,"p gibbons , y matias , v poosala",vldb,1997,incremental maintenance of aggregate and outerjoin,"h gupta , is mumick","technical report , stanford university ,",
6749,0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz",vldb,1998,using unknowns to prevent discovery of association rules,"y saygin , vs verykios , c clifton","acm sigmod record ,",2001.0
6750,1,structured document storage and refined declarative and navigational access mechanisms in hyperstorm,"k bіhm , k aberer , e neuhold , x yang",vldb j.,1997,structured document storage and refined declarative and navigational access mechanisms in hyperstorm,"k bohm , k aberer , ej neuhold , x yang","vldb journal ,",1997.0
6751,0,guest editor 's introduction,,,2003,guest editor 's introduction,n verloop,"international journal of educational research ,",2001.0
6752,0,the tv-tree : an index structure for high-dimensional data,"k lin , h jagadish , c faloutsos",vldb j.,1994,the x-tree : an index structure for high-dimensional data . 22 ndint,"sd berchtold , d keim , hp kriegel","conf . on very large data bases ,",
6753,1,"the five-minute rule ten years later , and other computer storage rules of thumb","j gray , g graefe",sigmod record,1997,"the five-minute rule ten years later , and other computer storage rules of thumb","g graefe , j gray",,
6754,0,the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994,the legion resource management system,"sj chapin , d katramatos , j karpovich , as grimshaw","lecture notes in computer science ,",1999.0
6755,0,the sr-tree : an index structure for high-dimensional nearest neighbor queries,"n katayama , s satoh",sigmod conference,1997,the sr-tree : an index structure for spatial searching,"n katayama , s satoh",acm sigmod international conference on management of,
6756,1,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003,relational data sharing in peer-based data management systems,b ooi,"sigmod record ,",2003.0
6757,0,groupwise processing of relational queries,"d chatziantoniou , k ross",vldb,1997,query processing over object views of relational data,"g fahl , t risch","the vldb journal the international journal on very large & hellip ; ,",1997.0
6758,0,pc database systems - present and future,p bernstein,vldb,1994,"eevl : past , present and future","r macleod , l kerr","electronic library ,",1997.0
6759,0,probabilistic optimization of top n queries,"d donjerkovic , r ramakrishnan",vldb,1999,minimization of tree patterns queries,"s flesca , f furfaro , e masciari","proceedings of the 29th vldb conf ,",
6760,0,guest editor 's introduction,,,2002,guest editor 's introduction : artificial neural systems,bd shriver,"computer ,",1988.0
6761,0,wavelet synopses with error guarantees,"m garofalakis , p gibbons",sigmod conference,2002,one-pass wavelet synopses for maximum-error metrics,"p karras , n mamoulis","proceedings of the 31st international conference on very & hellip ; ,",2005.0
6762,0,anatomy of a native xml base management system,"t fiebig , s helmer , c kanne , g moerkotte , j neumann , r schiele , t westmann",vldb j.,2002,building knowledge base management systems,"j my1opou , vc os , d plexousakis , a shrufi , t","technical report , the vldb journal ( to appear ) ,",
6763,0,editor 's notes,m franklin,sigmod record,1999,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",
6764,0,anatomy of a native xml base management system,"t fiebig , s helmer , c kanne , g moerkotte , j neumann , r schiele , t westmann",vldb j.,2002,native xml database management systems : the survey,"k chatzinas , h meng",,
6765,0,design and implementation of a genetic-based algorithm for data mining,s choenni,vldb,2000,on the design and quantification of privacy preserving data mining algorithms,"d agrawal , cc aggarwal",,
6766,0,optimizing queries with universal quantification in object-oriented and object-relational databases,"j clauпen , a kemper , g moerkotte , k peithner",vldb,1997,query evaluation in deductive and object-oriented databases .,z xie,,
6767,1,a foundation for representing and quering moving objects,"r gќting , m bіhlen , m erwig , c jensen , n lorentzos , m schneider , m vazirgiannis",acm trans . database syst .,2000,a foundation for representing and querying moving objects,"mh bã ¶ hlen , rh gã 1/4 ting , m erwig , cs jensen , na",acm transactions on database systems 25 : 1,
