id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
7368,0,"the database and information system research group at the university of ulm p dadam , w klas sigmod record",,,1997.0,"the database group at iss , national university of singapore d narasimhalu acm sigmod record , 1989.0",,,
7369,1,"optics : ordering points to identify the clustering structure m ankerst , m breunig , h kriegel , j sander",,sigmod conference,1999.0,"m. , kriegel , h.-p . and sander , j. , 1999 , optics : ordering points to identify the clustering proceedings of","m ankerst , m breunig",,
7370,0,"the wasa2 object-oriented workflow management system g vossen , m weske 1999",,sigmod conference,,"multimedia information management in an object-oriented system proc . of the 13th vldb conference , brighton ,","d woeld , w kim",,
7371,1,historical queries along multiple lines of time evolution vldb j. 1995,"g landau , j schmidt , v tsotras",,,"historical queries along multiple lines of time evolution gm landau , jp schmidt , vj tsotras",,"the vldb journal the international journal on very large & hellip ; ,",1995.0
7372,0,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,"on implementing interactive association rule mining proceedings of the acm sigmod workshop on research issues in & hellip ; ,","b goethals , j van den bussche",,
7373,0,opt + + : an object-oriented implementation for extensible database query optimization 1999,"n kabra , d dewitt",vldb j.,,"design and implementation of rock & roll : a deductive object-oriented database system ml barja , aaa fernandes , nw paton , mh williams",,,
7374,0,"efficiently instantiating view-objects from remote relational databases b lee , g wiederhold vldb j.",,,1994.0,efficiently ming long patterns from databases proc . of acm sigmod conf . on management of,rj bayardo jr,,
7375,0,"data mining with optimized two-dimensional association rules t fukuda , y morimoto , s morishita , t tokuyama acm trans . database syst . 2001",,,,mining generalized association rules with multiple minimum supports,"mc tseng , wy lin",,
7376,0,static detection of security flaws in object-oriented databases 1996,k tajima,sigmod conference,,"introduction to object-oriented databases information and software technology , 1989.0","ma garvey , ms jackson",,
7377,0,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,"mining association rules between sets of items in large databases ra pi , t imielinski , a swami",,"proc . acm sigmod intâ ?? l conj : management of data ,",
7378,0,"optimization of queries with user-defined predicates s chaudhuri , k shim acm trans . database syst .",,,1999.0,"optimization of nested queries revisited ra ganski , hkt wong proceedings of acm sigmod international conference on",,,
7379,0,mariposa : a wide-area distributed database system 1996,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,,"a recovery algorithm for a distributed database system n goodman , d skeen , a chan , u dayal , s fox , d ries",,"proceedings of the 2nd acm sigact-sigmod symposium on & hellip ; ,",1983.0
7380,0,extracting schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,1998.0,extracting local schema from semistructured data based on graph-oriented semantic model,"w tengjiao , t shiwei , y dongqing , liu yunfeng , lin","è ® ¡ ç ® ? æ?ºç § ? å ¦ æ ?? æ ? ¯ å ¦ æ ? ¥ ( è ? ± æ ?? ç ?? ) ,",2001.0
7381,0,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,"wong . distributed queryprocessing in relational databasesystems r epstein , e stonebraker proc . acm sigmod ,",,,
7382,0,"unisql 's next-generation object-relational database management system a d'andrea , p janus sigmod record",,,1996.0,"an annotation management system for relational databases proceedings of the international conference on very large & hellip ; , 2004.0","d bhagwat , l chiticariu , wc tan , g vijayvargiya",,
7383,0,"database research at arizona state university s urban , s dietrich , f golshani sigmod record 1996",,,,"database research at citri r sacks-davis , k ramamohanarao sigmod record ,",,,1992.0
7384,0,checking the temporal integrity of interactive multimedia documents 2000,"i mirbel , b pernici , t sellis , s tserkezoglou , m vazirgiannis",vldb j.,,interactive multimedia documents,m vazirgiannis,,1999.0
7385,0,"performance issues in incremental warehouse maintenance w labio , j yang , y cui , h garcia-molina , j widom vldb",,,2000.0,"production rules for incremental view maintenance s ceri , j widom proceedings of the international conference on very large & hellip ; ,",,,
7386,0,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems 1999,,,,report on l irst international workshop on real-time database systems s son 1996.0,,"sigmod record ,",
7387,0,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0,"answering sql queries with aggregation using views at & t technical memorandum ,","s dar , hv jagadish , ay levy , d srivastava",,
7388,0,protdb : probabilistic data in xml vldb 2002,"a nierman , h jagadish",,,"probabilistic temporal databases , i","a dekhtyar , r ross , vs subrahmanian","acm transactions on database systems ,",
7389,0,"title , foreword 1994",,,,foreword eh kim,,,
7390,1,"spire : a progressive content-based spatial image retrieval engine c li , l bergman , v castelli , j smith 2000",,sigmod conference,,spire : a progressive content-based spatial image retrieval engine 2000.0,"cs li , ld bergman , yc chang , v castelli , jr smith","sigmod record ,",
7391,0,database systems management and oracle8 sigmod conference,c doherty,,1998.0,multimedia database management systems a ghafoo17,,"acm computing surveys ,",1995.0
7392,0,"unisql 's next-generation object-relational database management system a d'andrea , p janus sigmod record",,,1996.0,relational data-base management systems dd chamberlin,,"acm computing surveys ( csur ) ,",1976.0
7393,0,diag-join : an opportunistic join algorithm for 1 : n relationships,"s helmer , t westmann , g moerkotte",vldb,1998.0,"distributive join : a new algorithm for joining relations acm transactions on database systems ,","m negri , g pelagatti",,1991.0
7394,0,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,answermg queries m relational databases,"mm ad ` atn , n spyratos","proc a cm sigmod int conference on management of data , san",
7395,0,"quantifiable data mining using ratio rules f korn , a labrinidis , y kotidis , c faloutsos",,vldb j.,2000.0,"scalable parallel data mining for association rules sigmod conference , 1997.0",eh hanâ ? ¦,,
7396,0,guest editor 's introduction,,,1998.0,"guest editor 's introduction : software metrics tm khoshgoftaar , p oman 1994.0",,"computer ,",
7397,0,the mariposa distributed database management system sigmod record,j sidell,,1996.0,database management systems in 1990 1982.0,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",
7398,0,"the tv-tree : an index structure for high-dimensional data k lin , h jagadish , c faloutsos 1994",,vldb j.,,the convex polyhedra technique : an index structure for high-dimensional space j an,,,
7399,0,the ores temporal database management system sigmod conference,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",,1994.0,"the aditi deductive database system the vldb journal the international journal on very large & hellip ; ,","j vaghanl , k ramamohanarao , db kemp , z somogyi , pj",,1994.0
7400,0,fibonacci : a programming language for object databases vldb j.,"a albano , g ghelli , r orsini",,1995.0,formal foundations for optimising aggregation functions in database programming languages,"a poulovassilis , c small",,
7401,0,implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,ohlen . temporal database system implementations b mh,,"acm sigmod record ,",
7402,0,"exact : an extensible approach to active object-oriented databases o dэaz , a jaime",,vldb j.,1997.0,"active object-oriented database systems for cim applications g kappel , s rausch-schott , w retschitzegger , am",,,
7403,0,editor 's notes m franklin sigmod record,,,1998.0,editor 's notes sm richardson 1999.0,,"new directions for teaching and learning ,",
7404,0,vqbd : exploring semistructured data sigmod conference,"s chawathe , t baby , j yeo",,2001.0,"path constraints on structured and semistructured data p buneman , w fan , s weinstein",,"proc . acm pods conference ,",
7405,0,editor 's notes,,,1997.0,"editors ' notes r picciotto , rc rist 1995.0",,"new directions for program evaluation ,",
7406,0,an efficient method for checking object-oriented database schema correctness acm trans . database syst .,"a formica , h grіger , m missikoff",,1998.0,efficient garbage collection for large object-oriented databases,bh liskov,,1996.0
7407,1,wrapper generation for semi-structured internet sources sigmod record,"n ashish , c knoblock",,1997.0,"wrapper generation for semi-structured information sources acm sigmod ,","n asish , c knoblock",,
7408,0,report on the 1995 international workshop on temporal databases 1995,,,,"report on the 5 thinternational workshop on the design and management of data warehouses ( dmdwâ ?? 03 ) hj lenz , p vassiliadis , m jeusfeld , m staudt sigmod record ,",,,2003.0
7409,0,"on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference",,,2001.0,"ranksql : supporting ranking queries in relational database management systems vldb , demonstration , 2005.0","c li , ma soliman , kcc chang , if ilyas",,
