id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
3394,0,"xpress : a queriable compression for xml data myung-jae park , jun-ki min , chin-wan chung sigmod conference",,,2003.0,netcube : a scalable tool for fast data mining and compression 2001,"dimitris margaritis , christos faloutsos , sebastian thrun",very large data bases,
3395,0,report on second international workshop on advanced issues of e-commerce and web-based information systems sigmod record,"philip s. yu , kun-lung wu",,2000.0,report on ngits ' 99 : the fourth international workshop on next generation information technologies and systems opher etzion acm sigmod record 1999,,,
3396,0,sideway value algebra for object-relational databases 2002,"z. meral özsoyoglu , gultekin özsoyoglu , abdullah al-hamdani , özgür ulusoy , selma ayse özel , ismail sengör altingövde",vldb,,"evaluating functional joins along nested reference sets in object-relational and object-oriented databases reinhard braumandl , jens clau &#223; en , alfons kemper",,very large data bases,1998.0
3397,0,reminiscences on influential papers sigmod record,"kaladhar voruganti , renée j. miller , kenneth a. ross , flip korn",,2002.0,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2003.0
3398,0,approximate join processing over data streams 2003,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,,"processing set expressions over continuous update streams sumit ganguly , minos garofalakis , rajeev rastogi international conference on management of data 2003",,,
3399,1,"the sift information dissemination system tak w. yan , hector garcia-molina acm trans . database syst .",,,1999.0,the sift information dissemination system acm transactions on database systems ( tods ) 1999,"tak w. yan , hector garcia-molina",,
3400,0,query previews for networked information systems : a case study with nasa environmental data 1997,"khoa doan , catherine plaisant , ben shneiderman , tom bruns",sigmod record,,the ecobase project : database and web technologies for environmental information systems acm sigmod record,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois llirbat , marta mattoso , rubens melo , ana maria moura , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",,2001.0
3401,0,data warehouse configuration vldb,"timos k. sellis , dimitri theodoratos",,1997.0,concurrency in the data warehouse 2000,richard taylor,very large data bases,
3402,0,the mariposa distributed database management system sigmod record 1996,jeff sidell,,,"constructing the next 100 database management systems : like the handyman or like the engineer ? andreas geppert , klaus r. dittrich acm sigmod record",,,1994.0
3403,0,query optimization for selections using bitmaps ming-chuan wu,,sigmod conference,1999.0,"rainbow : multi-xquery optimization using materialized xml views xin zhang , katica dimitrova , ling wang , maged el sayed , brian murphy , bradford pielech , mukesh mulchandani , luping ding , elke a. rundensteiner international conference on management of data",,,2003.0
3404,1,"guest editorial yannis e. ioannidis , raghu ramakrishnan , philip a. bernstein vldb j. 2003",,,,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003.0
3405,0,a hypertext query language for images li yang,,sigmod record,1994.0,"a language for manipulating arrays arunprasad p. marathe , kenneth salem very large data bases 1997",,,
3406,0,"on the computation of relational view complements gottfried vossen , jens lechtenbörger",,acm trans . database syst .,2003.0,"implementation of magic-sets in a relational database system inderpal singh mumick , hamid pirahesh international conference on management of data",,,1994.0
3407,0,"continually evaluating similarity-based pattern queries on a streaming time series like gao , xiaoyang sean wang sigmod conference 2002",,,,similarity-based queries for time series data international conference on management of data,"davood rafiei , alberto mendelzon",,1997.0
3408,0,"tigukat : a uniform behavioral objectbase management system randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron vldb j. 1995",,,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0
3409,0,"design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ) stefan deßloch , joachim thomas , nelson mendonça mattos sigmod conference 1995",,,,"the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms yuh-ming shyy , javier arroyo , stanley y.w. su , herman lam 1996",,the vldb journal -- the international journal on very large data bases,
3410,1,an optimal and progressive algorithm for skyline queries sigmod conference,"bernhard seeger , dimitris papadias , greg fu , yufei tao",,2003.0,"an optimal and progressive algorithm for skyline queries dimitris papadias , yufei tao , greg fu , bernhard seeger international conference on management of data 2003",,,
3411,0,"acm multimedia '94 conference workshop on multimedia database management systems p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu 1995",,sigmod record,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0
3412,0,dbcache : database caching for web application servers 2002,"sailesh krishnamurthy , c. mohan , larry brown , hamid pirahesh , mehmet altinel , honguk woo , qiong luo , bruce g. lindsay",sigmod conference,,paradise : a database system for gis applications corporate the paradise team 1995,,international conference on management of data,
3413,0,time-parameterized queries in spatio-temporal databases,"dimitris papadias , yufei tao",sigmod conference,2002.0,"mv3r-tree : a spatio-temporal access method for timestamp and interval queries yufei tao , dimitris papadias very large data bases 2001",,,
3414,0,"integrating a structured-text retrieval system with an object-oriented database system jurgen annevelink , tak w. yan",,vldb,1994.0,integrating the ub-tree into a database system kernel 2000,"frank ramsak , volker markl , robert fenk , martin zirkel , klaus elhardt , rudolf bayer",very large data bases,
3415,0,"secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference",,,1997.0,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,
3416,0,"garbage collection in object oriented databases using transactional cyclic reference counting s. sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin",,vldb,1997.0,"evaluating functional joins along nested reference sets in object-relational and object-oriented databases reinhard braumandl , jens clau &#223; en , alfons kemper",,very large data bases,1998.0
3417,0,efficient integration and aggregation of historical information sigmod conference,"amr el abbadi , mirek riedewald , divyakant agrawal",,2002.0,efficient similarity search and classification via rank aggregation 2003,"ronald fagin , ravi kumar , d. sivakumar",international conference on management of data,
3418,0,"xxl - a library approach to supporting efficient implementations of advanced database queries björn blohsfeld , jens-peter dittrich , martin schneider , bernhard seeger , tobias schäfer , jochen van den bercken , jürgen krämer vldb 2001",,,,efficiently supporting ad hoc queries in large datasets of time sequences international conference on management of data,"flip korn , h. v. jagadish , christos faloutsos",,1997.0
3419,0,semistructured und structured data in the web : going back and forth sigmod record,"paolo merialdo , giansalvatore mecca , paolo atzeni",,1997.0,"query rewriting for semistructured data yannis papakonstantinou , vasilis vassalos",,international conference on management of data,1999.0
3420,0,"reminiscences an influential papers jeffrey f. naughton , minos n. garofalakis , kenneth a. ross",,sigmod record,2003.0,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
3421,0,"a system for watermarking relational databases peter j. haas , rakesh agrawal , jerry kiernan sigmod conference",,,2003.0,"an experimental object-based sharing system for networked databases doug fang , shahram ghandeharizadeh , dennis mcleod the vldb journal -- the international journal on very large data bases",,,1996.0
